"","level_2_name","level_2_id","level_3_name","level_3_id","source","periods","value"
"230","hk Haut Katanga Province","F9w3VW1cQmb","hk Kasenga Zone de Santé","Vue5tcMpaGh","pnls","201708",1718
"231","hk Haut Katanga Province","F9w3VW1cQmb","hk Kasenga Zone de Santé","Vue5tcMpaGh","pnls","201709",1729
"232","hk Haut Katanga Province","F9w3VW1cQmb","hk Kasenga Zone de Santé","Vue5tcMpaGh","pnls","201710",1810
"233","hk Haut Katanga Province","F9w3VW1cQmb","hk Kasenga Zone de Santé","Vue5tcMpaGh","pnls","201711",1428
"234","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV","pnls","201701",88
"235","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV","pnls","201702",127
"236","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV","pnls","201703",437
"237","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV","pnls","201704",109
"238","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV","pnls","201705",127
"239","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV","pnls","201706",101
"240","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV","pnls","201707",137
"241","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV","pnls","201708",141
"242","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV","pnls","201709",145
"243","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV","pnls","201710",148
"244","hk Haut Katanga Province","F9w3VW1cQmb","hk Kashobwe Zone de Santé","OcTqzK4K1RV","pnls","201711",157
"245","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU","pnls","201701",892
"246","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU","pnls","201702",914
"247","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU","pnls","201703",973
"248","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU","pnls","201704",999
"249","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU","pnls","201705",1033
"250","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU","pnls","201706",1050
"251","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU","pnls","201707",1164
"252","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU","pnls","201708",988
"253","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU","pnls","201709",1156
"254","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU","pnls","201710",1242
"255","hk Haut Katanga Province","F9w3VW1cQmb","hk Katuba Zone de Santé","nhdQUgOeBQU","pnls","201711",1233
"256","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz","pnls","201701",2819
"257","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz","pnls","201702",2990
"258","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz","pnls","201703",2969
"259","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz","pnls","201704",3138
"260","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz","pnls","201705",3116
"261","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz","pnls","201706",2710
"262","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz","pnls","201707",2729
"263","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz","pnls","201708",2774
"264","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz","pnls","201709",2884
"265","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz","pnls","201710",2973
"266","hk Haut Katanga Province","F9w3VW1cQmb","hk Kenya Zone de Santé","IOin37HS2Wz","pnls","201711",3042
"267","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO","pnls","201701",946
"268","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO","pnls","201702",993
"269","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO","pnls","201703",1046
"270","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO","pnls","201704",1076
"271","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO","pnls","201705",1129
"272","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO","pnls","201706",1172
"273","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO","pnls","201707",1209
"274","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO","pnls","201708",1230
"275","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO","pnls","201709",1270
"276","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO","pnls","201710",1315
"277","hk Haut Katanga Province","F9w3VW1cQmb","hk Kikula Zone de Santé","Q22qlkhPQDO","pnls","201711",1345
"278","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG","pnls","201701",803
"279","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG","pnls","201702",1015
"280","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG","pnls","201703",1022
"281","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG","pnls","201704",911
"282","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG","pnls","201705",899
"283","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG","pnls","201706",952
"284","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG","pnls","201707",1136
"285","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG","pnls","201708",1292
"286","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG","pnls","201709",1297
"287","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG","pnls","201710",1307
"288","hk Haut Katanga Province","F9w3VW1cQmb","hk Kilwa Zone de Santé","iHmCGdXARXG","pnls","201711",1078
"289","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9","pnls","201701",1479
"290","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9","pnls","201702",1538
"291","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9","pnls","201703",1557
"292","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9","pnls","201704",1572
"293","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9","pnls","201705",1586
"294","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9","pnls","201706",1662
"295","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9","pnls","201707",1745
"296","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9","pnls","201708",1761
"297","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9","pnls","201709",1672
"298","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9","pnls","201710",1773
"299","hk Haut Katanga Province","F9w3VW1cQmb","hk Kipushi Zone de Santé","ZMH0kkBQFs9","pnls","201711",1831
"300","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE","pnls","201701",955
"301","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE","pnls","201702",1089
"302","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE","pnls","201703",1168
"303","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE","pnls","201704",1355
"304","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE","pnls","201705",1349
"305","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE","pnls","201706",1400
"306","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE","pnls","201707",1491
"307","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE","pnls","201708",1536
"308","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE","pnls","201709",1455
"309","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE","pnls","201710",1678
"310","hk Haut Katanga Province","F9w3VW1cQmb","hk Kisanga Zone de Santé","QA2FRWLQqWE","pnls","201711",1739
"311","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE","pnls","201701",218
"312","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE","pnls","201702",228
"313","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE","pnls","201703",243
"314","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE","pnls","201704",255
"315","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE","pnls","201705",259
"316","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE","pnls","201706",263
"317","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE","pnls","201707",263
"318","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE","pnls","201708",235
"319","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE","pnls","201709",270
"320","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE","pnls","201710",288
"321","hk Haut Katanga Province","F9w3VW1cQmb","hk Kowe Zone de Santé","sAsXOxkBdrE","pnls","201711",321
"322","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx","pnls","201701",1020
"323","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx","pnls","201702",1069
"324","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx","pnls","201703",1085
"325","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx","pnls","201704",1122
"326","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx","pnls","201705",1154
"327","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx","pnls","201706",1195
"328","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx","pnls","201707",1218
"329","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx","pnls","201708",1255
"330","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx","pnls","201709",1252
"331","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx","pnls","201710",1308
"332","hk Haut Katanga Province","F9w3VW1cQmb","hk Likasi Zone de Santé","fQLRnttyYlx","pnls","201711",1290
"333","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX","pnls","201701",2310
"334","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX","pnls","201702",2285
"335","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX","pnls","201703",1847
"336","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX","pnls","201704",1878
"337","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX","pnls","201705",1966
"338","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX","pnls","201706",2215
"339","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX","pnls","201707",2109
"340","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX","pnls","201708",2173
"341","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX","pnls","201709",2227
"342","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX","pnls","201710",2418
"343","hk Haut Katanga Province","F9w3VW1cQmb","hk Lubumbashi Zone de Santé","H8vCqAKUlyX","pnls","201711",2122
"344","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP","pnls","201701",86
"345","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP","pnls","201702",86
"346","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP","pnls","201703",86
"347","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP","pnls","201704",86
"348","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP","pnls","201705",86
"349","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP","pnls","201706",86
"350","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP","pnls","201707",86
"351","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP","pnls","201708",86
"352","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP","pnls","201709",86
"353","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP","pnls","201710",86
"354","hk Haut Katanga Province","F9w3VW1cQmb","hk Mitwaba Zone de Santé","rYWmyhhl1LP","pnls","201711",86
"355","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4","pnls","201701",160
"356","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4","pnls","201702",175
"357","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4","pnls","201703",191
"358","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4","pnls","201704",201
"359","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4","pnls","201705",205
"360","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4","pnls","201706",208
"361","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4","pnls","201707",220
"362","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4","pnls","201708",238
"363","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4","pnls","201709",231
"364","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4","pnls","201710",242
"365","hk Haut Katanga Province","F9w3VW1cQmb","hk Mufunga Sampwe Zone de Santé","qzQdkny6PZ4","pnls","201711",249
"366","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO","pnls","201701",977
"367","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO","pnls","201702",974
"368","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO","pnls","201703",895
"369","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO","pnls","201704",979
"370","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO","pnls","201705",1001
"371","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO","pnls","201706",1002
"372","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO","pnls","201707",1085
"373","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO","pnls","201708",1132
"374","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO","pnls","201709",1103
"375","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO","pnls","201710",1169
"376","hk Haut Katanga Province","F9w3VW1cQmb","hk Mumbunda Zone de Santé","QteKQ66ixqO","pnls","201711",1198
"377","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG","pnls","201701",720
"378","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG","pnls","201702",725
"379","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG","pnls","201703",733
"380","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG","pnls","201704",1216
"381","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG","pnls","201705",754
"382","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG","pnls","201706",766
"383","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG","pnls","201707",769
"384","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG","pnls","201708",777
"385","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG","pnls","201709",794
"386","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG","pnls","201710",805
"387","hk Haut Katanga Province","F9w3VW1cQmb","hk Panda Zone de Santé","EofZhh5yYMG","pnls","201711",825
"388","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u","pnls","201701",724
"389","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u","pnls","201702",722
"390","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u","pnls","201703",720
"391","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u","pnls","201704",725
"392","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u","pnls","201705",738
"393","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u","pnls","201706",758
"394","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u","pnls","201707",769
"395","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u","pnls","201708",793
"396","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u","pnls","201709",826
"397","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u","pnls","201710",912
"398","hk Haut Katanga Province","F9w3VW1cQmb","hk Pweto Zone de Santé","fdlN13eHB5u","pnls","201711",1116
"399","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk","pnls","201701",1377
"400","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk","pnls","201702",1465
"401","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk","pnls","201703",1529
"402","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk","pnls","201704",1561
"403","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk","pnls","201705",1633
"404","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk","pnls","201706",1689
"405","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk","pnls","201707",1733
"406","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk","pnls","201708",1784
"407","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk","pnls","201709",1734
"408","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk","pnls","201710",1809
"409","hk Haut Katanga Province","F9w3VW1cQmb","hk Ruashi Zone de Santé","YFSLTwHFlOk","pnls","201711",1904
"410","hk Haut Katanga Province","F9w3VW1cQmb","hk Sakania Zone de Santé","CSwaGvyMS6Z","pnls","201701",2016
"411","hk Haut Katanga Province","F9w3VW1cQmb","hk Sakania Zone de Santé","CSwaGvyMS6Z","pnls","201702",2675
"412","hk Haut Katanga Province","F9w3VW1cQmb","hk Sakania Zone de Santé","CSwaGvyMS6Z","pnls","201703",2022
"413","hk Haut Katanga Province","F9w3VW1cQmb","hk Sakania Zone de Santé","CSwaGvyMS6Z","pnls","201704",1884
"414","hk Haut Katanga Province","F9w3VW1cQmb","hk Sakania Zone de Santé","CSwaGvyMS6Z","pnls","201705",1905
"415","hk Haut Katanga Province","F9w3VW1cQmb","hk Sakania Zone de Santé","CSwaGvyMS6Z","pnls","201706",2211
"416","hk Haut Katanga Province","F9w3VW1cQmb","hk Sakania Zone de Santé","CSwaGvyMS6Z","pnls","201707",2104
"417","hk Haut Katanga Province","F9w3VW1cQmb","hk Sakania Zone de Santé","CSwaGvyMS6Z","pnls","201708",2016
