period;uidlevel2;namelevel2;uid_data_element;name_data_element;value
201806;F9w3VW1cQmb;hk Haut Katanga Province;FS5DcIzW82K;C2 12.2 Adrénaline 1mg/ml Injectable - Jours rupture de stock;0.46853146853146854
201807;F9w3VW1cQmb;hk Haut Katanga Province;FS5DcIzW82K;C2 12.2 Adrénaline 1mg/ml Injectable - Jours rupture de stock;0.44755244755244755
201808;F9w3VW1cQmb;hk Haut Katanga Province;FS5DcIzW82K;C2 12.2 Adrénaline 1mg/ml Injectable - Jours rupture de stock;0.46853146853146854
201801;F9w3VW1cQmb;hk Haut Katanga Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.4825174825174825
201802;F9w3VW1cQmb;hk Haut Katanga Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.4825174825174825
201803;F9w3VW1cQmb;hk Haut Katanga Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.48951048951048953
201804;F9w3VW1cQmb;hk Haut Katanga Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.44755244755244755
201805;F9w3VW1cQmb;hk Haut Katanga Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.45454545454545453
201806;F9w3VW1cQmb;hk Haut Katanga Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.42657342657342656
201807;F9w3VW1cQmb;hk Haut Katanga Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.45454545454545453
201808;F9w3VW1cQmb;hk Haut Katanga Province;FwEsCmVGTog;C2 12.2 Misoprostol 200µg Cès oral - Quantité perdue;0.44755244755244755
201801;F9w3VW1cQmb;hk Haut Katanga Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.4825174825174825
201802;F9w3VW1cQmb;hk Haut Katanga Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.4825174825174825
201803;F9w3VW1cQmb;hk Haut Katanga Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.4965034965034965
201804;F9w3VW1cQmb;hk Haut Katanga Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.44755244755244755
201805;F9w3VW1cQmb;hk Haut Katanga Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.46853146853146854
201806;F9w3VW1cQmb;hk Haut Katanga Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.42657342657342656
201807;F9w3VW1cQmb;hk Haut Katanga Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.46153846153846156
201808;F9w3VW1cQmb;hk Haut Katanga Province;G894w97gWwd;C2 12.2 Quinine base 500 mg Cès - Quantité perdue;0.46153846153846156
201801;F9w3VW1cQmb;hk Haut Katanga Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.46153846153846156
201802;F9w3VW1cQmb;hk Haut Katanga Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.4825174825174825
201803;F9w3VW1cQmb;hk Haut Katanga Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.5244755244755245
201804;F9w3VW1cQmb;hk Haut Katanga Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.4755244755244755
201805;F9w3VW1cQmb;hk Haut Katanga Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.46853146853146854
201806;F9w3VW1cQmb;hk Haut Katanga Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.4405594405594406
201807;F9w3VW1cQmb;hk Haut Katanga Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.46153846153846156
201808;F9w3VW1cQmb;hk Haut Katanga Province;GAl79aJzbh2;C2 12.2 Aiguille épicrânienne G21 Pce - Stock disponible utilisable;0.45454545454545453
201801;F9w3VW1cQmb;hk Haut Katanga Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.4965034965034965
201802;F9w3VW1cQmb;hk Haut Katanga Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.5104895104895105
201803;F9w3VW1cQmb;hk Haut Katanga Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.5104895104895105
201804;F9w3VW1cQmb;hk Haut Katanga Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.46853146853146854
201805;F9w3VW1cQmb;hk Haut Katanga Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.48951048951048953
201806;F9w3VW1cQmb;hk Haut Katanga Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.44755244755244755
201807;F9w3VW1cQmb;hk Haut Katanga Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.4825174825174825
201808;F9w3VW1cQmb;hk Haut Katanga Province;GKhqTWa8vDa;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité perdue;0.4405594405594406
201801;F9w3VW1cQmb;hk Haut Katanga Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.5314685314685315
201802;F9w3VW1cQmb;hk Haut Katanga Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.5104895104895105
201803;F9w3VW1cQmb;hk Haut Katanga Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.5174825174825175
201804;F9w3VW1cQmb;hk Haut Katanga Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.4755244755244755
201805;F9w3VW1cQmb;hk Haut Katanga Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.4755244755244755
201806;F9w3VW1cQmb;hk Haut Katanga Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.44755244755244755
201807;F9w3VW1cQmb;hk Haut Katanga Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.46153846153846156
201808;F9w3VW1cQmb;hk Haut Katanga Province;GiGkXTrBxnD;C2 12.2 Dextrose(Glucose) +NaCl 500ml, Baxter 5%+0,9% Injectable - Jours rupture de stock;0.44755244755244755
201801;F9w3VW1cQmb;hk Haut Katanga Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.5454545454545454
201802;F9w3VW1cQmb;hk Haut Katanga Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.5384615384615384
201803;F9w3VW1cQmb;hk Haut Katanga Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.5384615384615384
201804;F9w3VW1cQmb;hk Haut Katanga Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.4965034965034965
201805;F9w3VW1cQmb;hk Haut Katanga Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.4405594405594406
201806;F9w3VW1cQmb;hk Haut Katanga Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.43356643356643354
201807;F9w3VW1cQmb;hk Haut Katanga Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.42657342657342656
201808;F9w3VW1cQmb;hk Haut Katanga Province;GjKdN3cxxJt;C2 12.2 AZT+3TC 300mg+150mg+Cès - Jours rupture de stock;0.4405594405594406
201801;F9w3VW1cQmb;hk Haut Katanga Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.5664335664335665
201802;F9w3VW1cQmb;hk Haut Katanga Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.5524475524475524
201803;F9w3VW1cQmb;hk Haut Katanga Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.5594405594405595
201804;F9w3VW1cQmb;hk Haut Katanga Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.5174825174825175
201805;F9w3VW1cQmb;hk Haut Katanga Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.5244755244755245
201806;F9w3VW1cQmb;hk Haut Katanga Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.48951048951048953
201807;F9w3VW1cQmb;hk Haut Katanga Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.4965034965034965
201808;F9w3VW1cQmb;hk Haut Katanga Province;GqoAUG2gbSu;C2 12.2 Ringer lactate 500ml Injectable - Stock disponible utilisable;0.4965034965034965
201801;F9w3VW1cQmb;hk Haut Katanga Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.5104895104895105
201802;F9w3VW1cQmb;hk Haut Katanga Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.5104895104895105
201803;F9w3VW1cQmb;hk Haut Katanga Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.5104895104895105
201804;F9w3VW1cQmb;hk Haut Katanga Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.46853146853146854
201805;F9w3VW1cQmb;hk Haut Katanga Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.48951048951048953
201806;F9w3VW1cQmb;hk Haut Katanga Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.44755244755244755
201807;F9w3VW1cQmb;hk Haut Katanga Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.4755244755244755
201808;F9w3VW1cQmb;hk Haut Katanga Province;H1P9Te2JlGT;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Jours rupture de stock;0.4405594405594406
201801;F9w3VW1cQmb;hk Haut Katanga Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.5034965034965035
201802;F9w3VW1cQmb;hk Haut Katanga Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.5104895104895105
201803;F9w3VW1cQmb;hk Haut Katanga Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.5244755244755245
201804;F9w3VW1cQmb;hk Haut Katanga Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.46853146853146854
201805;F9w3VW1cQmb;hk Haut Katanga Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.4825174825174825
201806;F9w3VW1cQmb;hk Haut Katanga Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.4405594405594406
201807;F9w3VW1cQmb;hk Haut Katanga Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.46853146853146854
201808;F9w3VW1cQmb;hk Haut Katanga Province;H95NoNpfNJX;C2 12.2 Insuline retard 40 UIInjectable - Quantité consommée;0.46153846153846156
201801;F9w3VW1cQmb;hk Haut Katanga Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.46853146853146854
201802;F9w3VW1cQmb;hk Haut Katanga Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.4965034965034965
201803;F9w3VW1cQmb;hk Haut Katanga Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.5104895104895105
201804;F9w3VW1cQmb;hk Haut Katanga Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.4755244755244755
201805;F9w3VW1cQmb;hk Haut Katanga Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.4755244755244755
201806;F9w3VW1cQmb;hk Haut Katanga Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.4405594405594406
201807;F9w3VW1cQmb;hk Haut Katanga Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.46153846153846156
201808;F9w3VW1cQmb;hk Haut Katanga Province;H9jsYhWLkAB;C2 12.2 Kit test securité transfusionnelle - Kit - Quantité consommée;0.42657342657342656
201801;F9w3VW1cQmb;hk Haut Katanga Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.5524475524475524
201802;F9w3VW1cQmb;hk Haut Katanga Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.5314685314685315
201803;F9w3VW1cQmb;hk Haut Katanga Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.5314685314685315
201804;F9w3VW1cQmb;hk Haut Katanga Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.48951048951048953
201805;F9w3VW1cQmb;hk Haut Katanga Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.4965034965034965
201806;F9w3VW1cQmb;hk Haut Katanga Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.46853146853146854
201807;F9w3VW1cQmb;hk Haut Katanga Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.48951048951048953
201808;F9w3VW1cQmb;hk Haut Katanga Province;HAd3545ls0j;C2 12.2 Artesunate 60mg Injectable - Stock disponible utilisable;0.4965034965034965
201801;F9w3VW1cQmb;hk Haut Katanga Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.5034965034965035
201802;F9w3VW1cQmb;hk Haut Katanga Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.5244755244755245
201803;F9w3VW1cQmb;hk Haut Katanga Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.5104895104895105
201804;F9w3VW1cQmb;hk Haut Katanga Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.4755244755244755
201805;F9w3VW1cQmb;hk Haut Katanga Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.48951048951048953
201806;F9w3VW1cQmb;hk Haut Katanga Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.42657342657342656
201807;F9w3VW1cQmb;hk Haut Katanga Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.45454545454545453
201808;F9w3VW1cQmb;hk Haut Katanga Province;HT9PbvvAp4V;C2 12.2 Kit test VIH pour site PTME-Kit - Jours rupture de stock;0.4195804195804196
201801;F9w3VW1cQmb;hk Haut Katanga Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.46853146853146854
201802;F9w3VW1cQmb;hk Haut Katanga Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.4755244755244755
201803;F9w3VW1cQmb;hk Haut Katanga Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.4965034965034965
201804;F9w3VW1cQmb;hk Haut Katanga Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.4405594405594406
201805;F9w3VW1cQmb;hk Haut Katanga Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.4825174825174825
201806;F9w3VW1cQmb;hk Haut Katanga Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.4195804195804196
201807;F9w3VW1cQmb;hk Haut Katanga Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.46153846153846156
201808;F9w3VW1cQmb;hk Haut Katanga Province;HfCvAwRmGFf;C2 12.2 Kit test VIH pour site PTME-Kit - Quantité consommée;0.42657342657342656
201801;F9w3VW1cQmb;hk Haut Katanga Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.5664335664335665
201802;F9w3VW1cQmb;hk Haut Katanga Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.5454545454545454
201803;F9w3VW1cQmb;hk Haut Katanga Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.5594405594405595
201804;F9w3VW1cQmb;hk Haut Katanga Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.5104895104895105
201805;F9w3VW1cQmb;hk Haut Katanga Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.5174825174825175
201806;F9w3VW1cQmb;hk Haut Katanga Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.4755244755244755
201807;F9w3VW1cQmb;hk Haut Katanga Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.48951048951048953
201808;F9w3VW1cQmb;hk Haut Katanga Province;Hl75WBn5JQe;C2 12.2 Sonde Urinaire Pce - Quantité consommée;0.4755244755244755
201801;F9w3VW1cQmb;hk Haut Katanga Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.46853146853146854
201802;F9w3VW1cQmb;hk Haut Katanga Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.4825174825174825
201803;F9w3VW1cQmb;hk Haut Katanga Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.5034965034965035
201804;F9w3VW1cQmb;hk Haut Katanga Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.44755244755244755
201805;F9w3VW1cQmb;hk Haut Katanga Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.44755244755244755
201806;F9w3VW1cQmb;hk Haut Katanga Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.4195804195804196
201807;F9w3VW1cQmb;hk Haut Katanga Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.43356643356643354
201808;F9w3VW1cQmb;hk Haut Katanga Province;I7rsNHSUx00;C2 12.2 Dihydralazine 20mg Injectable - Stock disponible utilisable;0.4405594405594406
201801;F9w3VW1cQmb;hk Haut Katanga Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.5244755244755245
201802;F9w3VW1cQmb;hk Haut Katanga Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.5174825174825175
201803;F9w3VW1cQmb;hk Haut Katanga Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.5244755244755245
201804;F9w3VW1cQmb;hk Haut Katanga Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.4965034965034965
201805;F9w3VW1cQmb;hk Haut Katanga Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.4825174825174825
201806;F9w3VW1cQmb;hk Haut Katanga Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.46153846153846156
201807;F9w3VW1cQmb;hk Haut Katanga Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.46853146853146854
201808;F9w3VW1cQmb;hk Haut Katanga Province;IO1HLuhXaDq;C2 12.2 Atropine 5mg/ml Injectable - Jours rupture de stock;0.46153846153846156
201801;F9w3VW1cQmb;hk Haut Katanga Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.5314685314685315
201802;F9w3VW1cQmb;hk Haut Katanga Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.5314685314685315
201803;F9w3VW1cQmb;hk Haut Katanga Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.5244755244755245
201804;F9w3VW1cQmb;hk Haut Katanga Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.48951048951048953
201805;F9w3VW1cQmb;hk Haut Katanga Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.48951048951048953
201806;F9w3VW1cQmb;hk Haut Katanga Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.45454545454545453
201807;F9w3VW1cQmb;hk Haut Katanga Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.46853146853146854
201808;F9w3VW1cQmb;hk Haut Katanga Province;IZ7HEprRv5h;C2 12.2 Transfuseur avec filtre Pce - Stock disponible utilisable;0.46153846153846156
201801;F9w3VW1cQmb;hk Haut Katanga Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.4755244755244755
201802;F9w3VW1cQmb;hk Haut Katanga Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.5174825174825175
201803;F9w3VW1cQmb;hk Haut Katanga Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.5104895104895105
201804;F9w3VW1cQmb;hk Haut Katanga Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.46853146853146854
201805;F9w3VW1cQmb;hk Haut Katanga Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.46853146853146854
201806;F9w3VW1cQmb;hk Haut Katanga Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.42657342657342656
201807;F9w3VW1cQmb;hk Haut Katanga Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.46153846153846156
201808;F9w3VW1cQmb;hk Haut Katanga Province;IdfcW2TDczq;C2 12.2 Kit groupage sanguin Kit - Jours rupture de stock;0.42657342657342656
201801;F9w3VW1cQmb;hk Haut Katanga Province;J8DzRHaw2UC;C2 12.2 Quinine base 500mg Injectable - Quantité consommée;0.5664335664335665
201802;F9w3VW1cQmb;hk Haut Katanga Province;J8DzRHaw2UC;C2 12.2 Quinine base 500mg Injectable - Quantité consommée;0.5594405594405595
201803;F9w3VW1cQmb;hk Haut Katanga Province;J8DzRHaw2UC;C2 12.2 Quinine base 500mg Injectable - Quantité consommée;0.5524475524475524
201804;F9w3VW1cQmb;hk Haut Katanga Province;J8DzRHaw2UC;C2 12.2 Quinine base 500mg Injectable - Quantité consommée;0.5384615384615384
201805;F9w3VW1cQmb;hk Haut Katanga Province;J8DzRHaw2UC;C2 12.2 Quinine base 500mg Injectable - Quantité consommée;0.5104895104895105
201806;F9w3VW1cQmb;hk Haut Katanga Province;J8DzRHaw2UC;C2 12.2 Quinine base 500mg Injectable - Quantité consommée;0.4755244755244755
201807;F9w3VW1cQmb;hk Haut Katanga Province;J8DzRHaw2UC;C2 12.2 Quinine base 500mg Injectable - Quantité consommée;0.5034965034965035
201808;F9w3VW1cQmb;hk Haut Katanga Province;J8DzRHaw2UC;C2 12.2 Quinine base 500mg Injectable - Quantité consommée;0.4825174825174825
201801;F9w3VW1cQmb;hk Haut Katanga Province;KEv4JxAgpFK;C2 12.2 Determine VIH test 1+2 Pce - Quantité consommée;0.5804195804195804
201802;F9w3VW1cQmb;hk Haut Katanga Province;KEv4JxAgpFK;C2 12.2 Determine VIH test 1+2 Pce - Quantité consommée;0.5244755244755245
